Reconciliation_ID,Jurisdiction,Line_Item,GIR_Amount_EUR,Tax_Provision_Amount_EUR,Variance_EUR,Variance_Pct,Variance_Explanation,Acceptable_Variance,Reconciled,Sign_Off,Date
B05,DE,UTP Adjustment,0,0,0,0.00%,No variance,TRUE,YES,,
B06,DE,QRTC Adjustment,0,0,0,0.00%,No variance,TRUE,YES,,
B07,DE,Total Covered Taxes,4600000,4600000,0,0.00%,Fully reconciled,TRUE,YES,,
,,,,,,,,,,,
SECTION_C,,,C. ETR AND TOP-UP TAX RECONCILIATION,,,,,,,
C01,GB,GloBE Income (from Section A),17800000,17780000,20000,0.11%,As above,TRUE,YES,,
C02,GB,Adjusted Covered Taxes (from Section B),5200000,5180000,20000,0.39%,As above,TRUE,YES,,
C03,GB,Jurisdictional ETR,29.21%,29.13%,0.08%,0.27%,Immaterial,TRUE,YES,,
C04,GB,ETR Below 15%?,NO,NO,N/A,N/A,Consistent,TRUE,YES,,
C05,GB,Top-Up Tax Percentage,0.00%,0.00%,0.00%,0.00%,No top-up (ETR > 15%),TRUE,YES,,
C06,GB,SBIE Amount,0,0,0,N/A,Not applicable (no top-up),TRUE,YES,,
C07,GB,Excess Profit,0,0,0,N/A,Not applicable (no top-up),TRUE,YES,,
C08,GB,Top-Up Tax Before QDMTT,0,0,0,N/A,Not applicable,TRUE,YES,,
C09,GB,QDMTT Offset,0,0,0,N/A,Not applicable,TRUE,YES,,
C10,GB,Total Top-Up Tax,0,0,0,N/A,Not applicable,TRUE,YES,,
,,,,,,,,,,,
C01,DE,GloBE Income (from Section A),10550000,10550000,0,0.00%,Fully reconciled,TRUE,YES,,
C02,DE,Adjusted Covered Taxes (from Section B),4600000,4600000,0,0.00%,Fully reconciled,TRUE,YES,,
C03,DE,Jurisdictional ETR,43.60%,43.60%,0.00%,0.00%,Fully reconciled,TRUE,YES,,
C04,DE,ETR Below 15%?,NO,NO,N/A,N/A,Consistent,TRUE,YES,,
C05,DE,Top-Up Tax Percentage,0.00%,0.00%,0.00%,0.00%,No top-up (ETR > 15%),TRUE,YES,,
C06,DE,SBIE Amount,0,0,0,N/A,Not applicable (no top-up),TRUE,YES,,
C07,DE,Excess Profit,0,0,0,N/A,Not applicable (no top-up),TRUE,YES,,
C08,DE,Top-Up Tax Before QDMTT,0,0,0,N/A,Not applicable,TRUE,YES,,
C09,DE,QDMTT Offset,0,0,0,N/A,Not applicable,TRUE,YES,,
C10,DE,Total Top-Up Tax,0,0,0,N/A,Not applicable,TRUE,YES,,
,,,,,,,,,,,
SECTION_D,,,D. ALLOCATION RECONCILIATION,,,,,,,
D01,GROUP,Total IIR per GIR,0,0,0,N/A,No IIR (no low-tax jurisdictions),TRUE,YES,,
D02,GROUP,Total UTPR per GIR,0,0,0,N/A,No UTPR (no low-tax jurisdictions),TRUE,YES,,
D03,GROUP,Total QDMTT per GIR,0,0,0,N/A,No QDMTT (no low-tax jurisdictions),TRUE,YES,,
D04,GROUP,Total Top-Up Tax per GIR,0,0,0,0.00%,Fully reconciled,TRUE,YES,,
D05,GROUP,Total Top-Up Tax per Tax Provision,0,0,0,0.00%,Fully reconciled,TRUE,YES,,
D06,GROUP,Overall Variance,N/A,N/A,0,0.00%,GIR and Tax Provision aligned,TRUE,YES,,
,,,,,,,,,,,
SECTION_E,,,E. SUMMARY AND SIGN-OFF,,,,,,,
E01,SUMMARY,Total GIR jurisdictions,25,25,0,0.00%,Count reconciled,TRUE,YES,,
E02,SUMMARY,Jurisdictions with variances,2,N/A,N/A,N/A,GB timing differences,TRUE,YES,,
E03,SUMMARY,Material variances (>5%),0,N/A,N/A,N/A,None,TRUE,YES,,
E04,SUMMARY,Total unexplained variance,0,N/A,N/A,N/A,All explained,TRUE,YES,,
E05,SUMMARY,Reconciliation status,COMPLETE,N/A,N/A,N/A,Ready for filing,TRUE,YES,,
,,,,,,,,,,,
SIGN_OFF,,,RECONCILIATION SIGN-OFF,,,,,,,
PREPARED,,,Prepared by:,,,Name:,,Date:,,
REVIEWED,,,Reviewed by:,,,Name:,,Date:,,
APPROVED,,,Approved by:,,,Name:,,Date:,,
,,,,,,,,,,,
INSTRUCTIONS:,,,,,,,,,,,
1. Complete Section A for each jurisdiction - reconcile GloBE Income between GIR and tax provision/calculation,,,,,,,,,,,
2. Complete Section B for each jurisdiction - reconcile Covered Taxes,,,,,,,,,,,
3. Complete Section C for each jurisdiction - reconcile ETR and Top-Up Tax calculations,,,,,,,,,,,
4. Complete Section D at group level - reconcile total allocations,,,,,,,,,,,
5. Acceptable_Variance: TRUE if variance is immaterial (<5%) and explained; FALSE if further investigation needed,,,,,,,,,,,
6. Document all variance explanations - these support audit defence,,,,,,,,,,,
7. Obtain sign-offs before GIR filing,,,,,,,,,,,
