Jurisdiction,Country_Code,IIR_Effective_Date,UTPR_Effective_Date,QDMTT_Effective_Date,IIR_Enacted,UTPR_Enacted,QDMTT_Enacted,Domestic_Legislation,Nominal_Corporate_Rate,QDMTT_Qualified_Status,Safe_Harbour_Available,GIR_Filing_Portal,Local_Language_Required,DFE_Accepted,Special_Requirements,Notes,Last_Verified
Australia,AU,2024-01-01,2024-01-01,2024-01-01,Yes,Yes,Yes,Treasury Laws Amendment,30%,Yes,Yes,ATO Business Portal,No,Yes,Soft-landing for first 3 years,PCG 2025/4 published,2025-11
Japan,JP,2024-04-01,2026-04-01,2026-04-01,Yes,Yes (deferred),Yes (deferred),2023 Tax Reform,23.2%,Pending,Yes (from 2026),e-Tax,Yes (Japanese),Yes,IIR from April 2024; UTPR/QDMTT deferred,"2025 Tax Reform updates",2025-11
South Korea,KR,2024-01-01,2024-01-01,2024-01-01,Yes,Yes,Yes,2023 Tax Reform,24.2% (max),Yes,Yes,HomeTax,Yes (Korean),Yes,,,2025-11
Canada,CA,2024-01-01,2025-01-01,2024-01-01,Yes,Yes,Yes,Global Min Tax Act (GMTA),15% federal + provincial,Pending,Yes,My Business Account,No,Yes,PT Account registration required,"Federal IIR; provincial variations",2025-11
Sweden,SE,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,20.6%,Pending,Yes,Skatteverket,No,Yes,,,2025-11
Denmark,DK,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,22%,Pending,Yes,TastSelv,No,Yes,,,2025-11
Norway,NO,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,22%,Pending,Yes,Altinn,No,Yes,,,2025-11
Finland,FI,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,20%,Pending,Yes,MyTax,No,Yes,,,2025-11
New Zealand,NZ,2025-01-01,Not enacted,Not enacted,Yes,No,No,Taxation Act Amendment,28%,N/A,Yes,myIR,No,Yes,IIR only; no UTPR/QDMTT enacted yet,,2025-11
India,IN,Not enacted,Not enacted,Not enacted,No,No,No,None,25.17%-34.94%,N/A,N/A,N/A,N/A,N/A,Not implementing Pillar Two,Under consideration,2025-11
United States,US,Not enacted,Not enacted,Not enacted,No,No,No,None,21% federal,N/A,N/A,N/A,N/A,N/A,Not implementing; GILTI interaction,GILTI may offset some top-up tax,2025-11
China,CN,Not enacted,Not enacted,Not enacted,No,No,No,None,25%,N/A,N/A,N/A,N/A,N/A,Not implementing Pillar Two,Under consideration,2025-11
Hong Kong,HK,2025-01-01,Not enacted,2025-01-01,Yes,No,Yes,Inland Revenue Ordinance Amendment,16.5%,Pending,Yes,IRD,No,Yes,GMT from 2025,,2025-11
Brazil,BR,Not enacted,Not enacted,Not enacted,No,No,No,None,34%,N/A,N/A,N/A,N/A,N/A,Not implementing Pillar Two,Under consideration,2025-11
Mexico,MX,Not enacted,Not enacted,Not enacted,No,No,No,None,30%,N/A,N/A,N/A,N/A,N/A,Not implementing Pillar Two,Under consideration,2025-11
Czech Republic,CZ,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,21%,Pending,Yes,MFCR,No,Yes,,,2025-11
Poland,PL,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,19%,Pending,Yes,e-Urząd Skarbowy,Yes (Polish),Yes,,,2025-11
Portugal,PT,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Law 36/2024,21%,Pending,Yes,Portal das Finanças,Yes (Portuguese),Yes,,,2025-11
Greece,GR,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Law 5100/2024,22%,Pending,Yes,AADE,Yes (Greek),Yes,,,2025-11
Hungary,HU,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,9%,Pending,Yes,NAV,No,Yes,QDMTT important (low domestic rate),,2025-11
Romania,RO,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Law 2023,16%,Pending,Yes,ANAF,Yes (Romanian),Yes,,,2025-11
Slovakia,SK,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,21%,Pending,Yes,FS Portal,No,Yes,,,2025-11
Slovenia,SI,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,19%,Pending,Yes,eDavki,No,Yes,,,2025-11
Croatia,HR,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,18%,Pending,Yes,ePorezna,No,Yes,,,2025-11
Estonia,EE,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,20% (on distribution),Pending,Yes,e-MTA,No,Yes,Unique distribution-based system,,2025-11
Latvia,LV,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,20% (on distribution),Pending,Yes,EDS,No,Yes,Distribution-based system like Estonia,,2025-11
Lithuania,LT,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,15%,Pending,Yes,VMI,No,Yes,,,2025-11
Cyprus,CY,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Law 2023,12.5%,Pending,Yes,TAXISnet,No,Yes,QDMTT important (low domestic rate),,2025-11
Malta,MT,2024-12-31,2024-12-31,2024-12-31,Yes,Yes,Yes,Pillar Two Act 2023,35% (5% effective with refunds),Pending,Yes,CFR,No,Yes,Complex refund system interaction,,2025-11
,,,,,,,,,,,,,,,,,
INSTRUCTIONS:,,,,,,,,,,,,,,,,,
1. IIR/UTPR/QDMTT_Effective_Date: Date from which rules apply for fiscal years beginning on or after,,,,,,,,,,,,,,,,,
2. Enacted: Yes/No - whether domestic legislation passed,,,,,,,,,,,,,,,,,
3. QDMTT_Qualified_Status: Per OECD Central Record - Yes/Pending/No,,,,,,,,,,,,,,,,,
4. Safe_Harbour_Available: Whether transitional safe harbours can be applied,,,,,,,,,,,,,,,,,
5. DFE_Accepted: Whether jurisdiction accepts Designated Filing Entity submissions,,,,,,,,,,,,,,,,,
6. Last_Verified: Update when checking against official sources,,,,,,,,,,,,,,,,,
7. Always verify against OECD Inclusive Framework status and domestic tax authority,,,,,,,,,,,,,,,,,
